xid0,xid,category,image_path,image_alt,date
1,1,landing,2-21-2020__landing.png,,"2,21,20"
2,2,logo,2-21-2020__logo.png,,"2,21,20"
3,3,random,2-21-2020__random.png,,"2,21,20"
4,4,tinkering,2-23-2020__tinkering.png,,"2,23,20"
5,5,name,3-4-2020__name.png,,"3,04,20"
6,6,name,3-4-2020__name-2.png,,"3,04,20"
7,7,name,3-11-2020__name.png,,"3,11,20"
8,8,tinkering,4-27-2020__tinkering.png,,"4,27,20"
9,9,tinkering,6-3-2020__tinkering.png,,"6,03,20"
10,10,landing,7-6-2020__landing.png,,"7,06,20"
11,11,landing,7-9-2020__landing.png,,"7,09,20"
12,12,landing,7-9-2020__landing_2.png,,"7,09,20"
13,13,logo,7-9-2020__logo.png,,"7,09,20"
14,14,logo,8-14-2020__logo.png,,"8,14,20"
15,15,random,9_26_2020__assorted.png,,"9,26,20"
16,16,random,9-18-2020__assorted.png,,"9,18,20"
17,17,logo,9-24-2020__logo.png,,"9,24,20"
18,18,landing,9-24-2020_landing.png,,"9,24,20"
19,19,landing,9-26-2020__landing_2.png,,"9,26,20"
20,20,landing,9-26-2020_landing.png,,"9,26,20"
21,21,landing,10-3-2020__landing.png,,"10,03,20"
22,22,random,11-14-2020__random.png,,"11,14,20"
23,23,tinkering,11-16-2020__tinkering.png,,"11,16,20"
24,24,frida,11-19-2020__frida.png,,"11,19,20"
25,25,frida,11-19-2020__frida-2.png,,"11,19,20"
26,26,frida,11-19-2020__frida-3.png,,"11,19,20"
27,27,frida,11-20-2020__frida.jpg,,"11,20,20"
28,28,random,11-22-2020__random.png,,"11,22,20"
29,29,frida,11-23-2020__frida.png,,"11,23,20"
30,30,frida,11-23-2020__frida-2.png,,"11,23,20"
31,31,frida,11-23-2020__frida-3.png,,"11,23,20"
32,32,random,11-28-2020__random.png,,"11,28,20"
33,33,random,12-5-2020__random.png,,"12,05,20"
34,34,random,2-20-2021__random.png,,"2,20,21"
